Time [s],CAN_RX_ECU,CAN_RX_LSM,CAN_TX_ECU,CAN_TX_LSM
0.937715540,0,1,0,1
0.937715856,0,1,1,1
0.937715986,1,1,1,1
0.937716504,1,0,1,1
0.937716862,1,0,0,1
0.937716972,0,0,0,1
0.937717856,0,0,1,1
0.937717986,1,0,1,1
0.937718548,1,1,1,1
0.937718862,1,1,0,1
0.937718972,0,1,0,1
0.937719614,0,0,0,1
0.937720856,0,0,1,1
0.937720988,1,0,1,1
0.937721608,1,1,1,1
0.937721862,1,1,0,1
0.937721972,0,1,0,1
0.937722100,0,0,0,1
0.937722856,0,0,1,1
0.937722988,1,0,1,1
0.937723622,1,1,1,1
0.937723862,1,1,0,1
0.937723972,0,1,0,1
0.937724636,0,0,0,1
0.937725138,0,1,0,1
0.937725606,0,0,0,1
0.937725856,0,0,1,1
0.937725988,1,0,1,1
0.937726132,1,1,1,1
0.937726862,1,1,0,1
0.937726972,0,1,0,1
0.937727122,0,0,0,1
0.937728646,0,1,0,1
0.937728856,0,1,1,1
0.937728988,1,1,1,1
0.937729364,1,1,0,1
0.937729474,0,1,0,1
0.937729708,0,0,0,1
0.937730708,0,1,0,1
0.937730856,0,1,1,1
0.937730988,1,1,1,1
0.937731176,1,0,1,1
0.937731704,1,1,1,1
0.937731864,1,1,0,1
0.937731974,0,1,0,1
0.937732196,0,0,0,1
0.937732356,0,0,1,1
0.937732488,1,0,1,1
0.937732864,1,0,0,1
0.937732974,0,0,0,1
0.937733356,0,0,1,1
0.937733488,1,0,1,1
0.937733718,1,1,1,1
0.937734364,1,1,0,1
0.937734474,0,1,0,1
0.937734732,0,0,0,1
0.937735234,0,1,0,1
0.937735858,0,1,1,1
0.937735988,1,1,1,1
0.937736864,1,1,0,1
0.937736974,0,1,0,1
0.937737220,0,0,0,1
0.937737858,0,0,1,1
0.937737988,1,0,1,1
0.937738364,1,0,0,1
0.937738474,0,0,0,1
0.937738742,0,1,0,1
0.937738858,0,1,1,1
0.937738988,1,1,1,1
0.937739364,1,1,0,1
0.937739474,0,1,0,1
0.937739806,0,0,0,1
0.937740806,0,1,0,1
0.937740858,0,1,1,1
0.937740988,1,1,1,1
0.937741864,1,1,0,1
0.937741974,0,1,0,1
0.937742292,0,0,0,1
0.937742358,0,0,1,1
0.937742488,1,0,1,1
0.937743814,1,1,1,1
0.937744364,1,1,0,1
0.937744474,0,1,0,1
0.937744828,0,0,0,1
0.937745330,0,1,0,1
0.937745858,0,1,1,1
0.937745988,1,1,1,1
0.937746864,1,1,0,1
0.937746974,0,1,0,1
0.937747316,0,0,0,1
0.937747858,0,0,1,1
0.937747990,1,0,1,1
0.937748838,1,1,1,1
0.937749364,1,1,0,1
0.937749474,0,1,0,1
0.937749902,0,0,0,1
0.937750404,0,1,0,1
0.937750858,0,1,1,1
0.937750872,0,0,1,1
0.937750990,1,0,1,1
0.937751864,1,0,0,1
0.937751974,0,0,0,1
0.937752358,0,0,1,1
0.937752418,0,1,1,1
0.937752490,1,1,1,1
0.937752886,1,0,1,1
0.937753910,1,1,1,1
0.937754366,1,1,0,1
0.937754474,0,1,0,1
0.937754924,0,0,0,1
0.937755858,0,0,1,1
0.937755990,1,0,1,1
0.937756422,1,1,1,1
0.937756866,1,1,0,1
0.937756888,1,0,0,1
0.937756976,0,0,0,1
0.937757358,0,0,1,1
0.937757442,0,1,1,1
0.937757490,1,1,1,1
0.937757866,1,1,0,1
0.937757908,1,0,0,1
0.937757976,0,0,0,1
0.937758934,0,1,0,1
0.937759358,0,1,1,1
0.937759490,1,1,1,1
0.937759866,1,1,0,1
0.937759976,0,1,0,1
0.937759998,0,0,0,1
0.937760500,0,1,0,1
0.937760858,0,1,1,1
0.937760968,0,0,1,1
0.937760990,1,0,1,1
0.937761866,1,0,0,1
0.937761976,0,0,0,1
0.937761992,0,1,0,1
0.937762982,0,0,0,1
0.937763360,0,0,1,1
0.937763490,1,0,1,1
0.937763866,1,0,0,1
0.937763976,0,0,0,1
0.937764006,0,1,0,1
0.937764360,0,1,1,1
0.937764490,1,1,1,1
0.937764866,1,1,0,1
0.937764976,0,1,0,1
0.937765020,0,0,0,1
0.937765860,0,0,1,1
0.937765990,1,0,1,1
0.937767014,1,1,1,1
0.937767366,1,1,0,1
0.937767476,0,1,0,1
0.937767860,0,1,1,1
0.937767990,1,1,1,1
0.937768004,1,0,1,1
0.937768366,1,0,0,1
0.937768476,0,0,0,1
0.937769030,0,1,0,1
0.937769360,0,1,1,1
0.937769490,1,1,1,1
0.937770094,1,0,1,1
0.937770366,1,0,0,1
0.937770476,0,0,0,1
0.937770596,0,1,0,1
0.937771360,0,1,1,1
0.937771490,1,1,1,1
0.937772058,1,0,1,1
0.937772366,1,0,0,1
0.937772476,0,0,0,1
0.937772610,0,1,0,1
0.937773078,0,0,0,1
0.937774102,0,1,0,1
0.937774360,0,1,1,1
0.937774490,1,1,1,1
0.937775118,1,0,1,1
0.937775366,1,0,0,1
0.937775476,0,0,0,1
0.937776360,0,0,1,1
0.937776492,1,0,1,1
0.937777112,1,1,1,1
0.937777366,1,1,0,1
0.937777476,0,1,0,1
0.937777860,0,1,1,1
0.937777992,1,1,1,1
0.937778102,1,0,1,1
0.937779126,1,1,1,1
0.937779368,1,1,0,1
0.937779476,0,1,0,1
0.937779860,0,1,1,1
0.937779992,1,1,1,1
0.937780190,1,0,1,1
0.937780368,1,0,0,1
0.937780476,0,0,0,1
0.937781190,0,1,0,1
0.937781360,0,1,1,1
0.937781492,1,1,1,1
0.937782156,1,0,1,1
0.937782368,1,0,0,1
0.937782476,0,0,0,1
0.937782708,0,1,0,1
0.937783174,0,0,0,1
0.937784200,0,1,0,1
0.937784360,0,1,1,1
0.937784492,1,1,1,1
0.937785214,1,0,1,1
0.937785368,1,0,0,1
0.937785478,0,0,0,1
0.937786360,0,0,1,1
0.937786492,1,0,1,1
0.937787210,1,1,1,1
0.937787368,1,1,0,1
0.937787478,0,1,0,1
0.937788200,0,0,0,1
0.937788360,0,0,1,1
0.937788492,1,0,1,1
0.937789224,1,1,1,1
0.937789368,1,1,0,1
0.937789478,0,1,0,1
0.937789862,0,1,1,1
0.937789992,1,1,1,1
0.937790368,1,1,0,1
0.937790478,0,1,0,1
0.937791362,0,1,1,1
0.937791492,1,1,1,1
0.937792368,1,1,0,1
0.937792478,0,1,0,1
0.937794362,0,1,1,1
0.937794492,1,1,1,1
0.937795368,1,1,0,1
0.937795478,0,1,0,1
0.937796362,0,1,1,1
0.937796492,1,1,1,1
0.939624118,0,1,1,1
0.939624632,1,1,1,1
0.939625118,0,1,1,1
0.939625632,1,1,1,1
0.939626118,0,1,1,1
0.939626632,1,1,1,1
0.939627118,0,1,1,1
0.939627632,1,1,1,1
0.939628118,0,1,1,1
0.939628632,1,1,1,1
0.939629118,0,1,1,1
0.939629632,1,1,1,1
0.939630118,0,1,1,1
0.939631086,0,1,1,0
0.939631186,0,0,1,0
0.939631576,0,0,1,1
0.939631632,1,0,1,1
0.939631716,1,1,1,1
0.939632086,1,1,1,0
0.939632184,1,0,1,0
0.939632576,1,0,1,1
0.939632618,0,0,1,1
0.939632716,0,1,1,1
0.939633086,0,1,1,0
0.939633132,1,1,1,0
0.939633184,1,0,1,0
0.939633576,1,0,1,1
0.939633716,1,1,1,1
0.939634086,1,1,1,0
0.939634118,0,1,1,0
0.939634184,0,0,1,0
0.939634576,0,0,1,1
0.939634632,1,0,1,1
0.939634716,1,1,1,1
0.939635086,1,1,1,0
0.939635184,1,0,1,0
0.939635576,1,0,1,1
0.939635716,1,1,1,1
0.939636086,1,1,1,0
0.939636184,1,0,1,0
0.939636576,1,0,1,1
0.939636716,1,1,1,1
0.939637086,1,1,1,0
0.939637184,1,0,1,0
0.939637618,0,0,1,0
0.939638576,0,0,1,1
0.939638632,1,0,1,1
0.939638716,1,1,1,1
0.939639118,0,1,1,1
0.939639586,0,1,1,0
0.939639686,0,0,1,0
0.939640076,0,0,1,1
0.939640132,1,0,1,1
0.939640216,1,1,1,1
0.939640618,0,1,1,1
0.939641086,0,1,1,0
0.939641186,0,0,1,0
0.939641576,0,0,1,1
0.939641716,0,1,1,1
0.939642132,1,1,1,1
0.939642618,0,1,1,1
0.939643632,1,1,1,1
0.939644118,0,1,1,1
0.939644586,0,1,1,0
0.939644686,0,0,1,0
0.939645578,0,0,1,1
0.939645716,0,1,1,1
0.939646086,0,1,1,0
0.939646186,0,0,1,0
0.939647078,0,0,1,1
0.939647216,0,1,1,1
0.939647586,0,1,1,0
0.939647632,1,1,1,0
0.939647686,1,0,1,0
0.939649078,1,0,1,1
0.939649216,1,1,1,1
0.939649586,1,1,1,0
0.939649686,1,0,1,0
0.939650578,1,0,1,1
0.939650716,1,1,1,1
0.939651086,1,1,1,0
0.939651186,1,0,1,0
0.939654578,1,0,1,1
0.939654718,1,1,1,1
0.941900164,0,1,1,1
0.941900678,1,1,1,1
0.941901164,0,1,1,1
0.941901678,1,1,1,1
0.941902164,0,1,1,1
0.941902678,1,1,1,1
0.941903164,0,1,1,1
0.941903678,1,1,1,1
0.941904164,0,1,1,1
0.941904678,1,1,1,1
0.941905164,0,1,1,1
0.941905678,1,1,1,1
0.941906164,0,1,1,1
0.941907254,0,1,1,0
0.941907354,0,0,1,0
0.941907678,1,0,1,0
0.941907744,1,0,1,1
0.941907882,1,1,1,1
0.941908254,1,1,1,0
0.941908352,1,0,1,0
0.941908664,0,0,1,0
0.941908744,0,0,1,1
0.941908884,0,1,1,1
0.941909178,1,1,1,1
0.941909254,1,1,1,0
0.941909352,1,0,1,0
0.941909744,1,0,1,1
0.941909882,1,1,1,1
0.941910164,0,1,1,1
0.941910254,0,1,1,0
0.941910352,0,0,1,0
0.941910678,1,0,1,0
0.941910744,1,0,1,1
0.941910884,1,1,1,1
0.941911254,1,1,1,0
0.941911352,1,0,1,0
0.941911744,1,0,1,1
0.941911884,1,1,1,1
0.941912254,1,1,1,0
0.941912352,1,0,1,0
0.941912744,1,0,1,1
0.941912884,1,1,1,1
0.941913254,1,1,1,0
0.941913352,1,0,1,0
0.941913664,0,0,1,0
0.941914678,1,0,1,0
0.941914744,1,0,1,1
0.941914884,1,1,1,1
0.941915164,0,1,1,1
0.941915754,0,1,1,0
0.941915852,0,0,1,0
0.941916178,1,0,1,0
0.941916244,1,0,1,1
0.941916384,1,1,1,1
0.941916664,0,1,1,1
0.941917254,0,1,1,0
0.941917352,0,0,1,0
0.941917744,0,0,1,1
0.941917884,0,1,1,1
0.941918178,1,1,1,1
0.941918664,0,1,1,1
0.941919678,1,1,1,1
0.941920164,0,1,1,1
0.941920754,0,1,1,0
0.941920854,0,0,1,0
0.941921744,0,0,1,1
0.941921884,0,1,1,1
0.941922254,0,1,1,0
0.941922352,0,0,1,0
0.941923246,0,0,1,1
0.941923384,0,1,1,1
0.941923678,1,1,1,1
0.941923754,1,1,1,0
0.941923854,1,0,1,0
0.941925246,1,0,1,1
0.941925384,1,1,1,1
0.941925754,1,1,1,0
0.941925854,1,0,1,0
0.941926746,1,0,1,1
0.941926884,1,1,1,1
0.941927254,1,1,1,0
0.941927354,1,0,1,0
0.941930746,1,0,1,1
0.941930884,1,1,1,1
0.941937020,1,0,1,1
0.941938020,1,1,1,1
0.941938486,1,0,1,1
0.941939014,1,1,1,1
0.941940004,1,0,1,1
0.941941028,1,1,1,1
0.941942042,1,0,1,1
0.941942544,1,1,1,1
0.941943012,1,0,1,1
0.941944036,1,1,1,1
0.941944676,1,1,0,1
0.941944784,0,1,0,1
0.941945026,0,0,0,1
0.941945666,0,0,1,1
0.941945798,1,0,1,1
0.941946052,1,1,1,1
0.941946176,1,1,0,1
0.941946284,0,1,0,1
0.941946666,0,1,1,1
0.941946798,1,1,1,1
0.941947114,1,0,1,1
0.941947676,1,0,0,1
0.941947784,0,0,0,1
0.941948612,0,1,0,1
0.941948666,0,1,1,1
0.941948798,1,1,1,1
0.941949676,1,1,0,1
0.941949784,0,1,0,1
0.941950100,0,0,0,1
0.941950168,0,0,1,1
0.941950298,1,0,1,1
0.941950676,1,0,0,1
0.941950784,0,0,0,1
0.941951124,0,1,0,1
0.941951668,0,1,1,1
0.941951798,1,1,1,1
0.941952138,1,0,1,1
0.941952676,1,0,0,1
0.941952784,0,0,0,1
0.941953138,0,1,0,1
0.941953668,0,1,1,1
0.941953800,1,1,1,1
0.941954676,1,1,0,1
0.941954784,0,1,0,1
0.941955122,0,0,0,1
0.941956148,0,1,0,1
0.941956168,0,1,1,1
0.941956298,1,1,1,1
0.941957212,1,0,1,1
0.941957676,1,0,0,1
0.941957714,1,1,0,1
0.941957784,0,1,0,1
0.941958182,0,0,0,1
0.941958668,0,0,1,1
0.941958710,0,1,1,1
0.941958800,1,1,1,1
0.941959676,1,1,0,1
0.941959784,0,1,0,1
0.941960196,0,0,0,1
0.941960668,0,0,1,1
0.941960800,1,0,1,1
0.941961220,1,1,1,1
0.941962236,1,0,1,1
0.941962676,1,0,0,1
0.941962738,1,1,0,1
0.941962786,0,1,0,1
0.941963668,0,1,1,1
0.941963800,1,1,1,1
0.941964676,1,1,0,1
0.941964786,0,1,0,1
0.941965168,0,1,1,1
0.941965220,0,0,1,1
0.941965300,1,0,1,1
0.941965676,1,0,0,1
0.941965786,0,0,0,1
0.941966168,0,0,1,1
0.941966244,0,1,1,1
0.941966300,1,1,1,1
0.941967308,1,0,1,1
0.941967676,1,0,0,1
0.941967786,0,0,0,1
0.941967810,0,1,0,1
0.941968668,0,1,1,1
0.941968800,1,1,1,1
0.941969676,1,1,0,1
0.941969786,0,1,0,1
0.941970168,0,1,1,1
0.941970294,0,0,1,1
0.941970300,1,0,1,1
0.941971318,1,1,1,1
0.941972332,1,0,1,1
0.941972676,1,0,0,1
0.941972786,0,0,0,1
0.941973332,0,1,0,1
0.941973670,0,1,1,1
0.941973800,1,1,1,1
0.941974676,1,1,0,1
0.941974786,0,1,0,1
0.941975170,0,1,1,1
0.941975300,1,1,1,1
0.941975318,1,0,1,1
0.941976342,1,1,1,1
0.941977406,1,0,1,1
0.941977678,1,0,0,1
0.941977786,0,0,0,1
0.941978670,0,0,1,1
0.941978800,1,0,1,1
0.941979678,1,0,0,1
0.941979786,0,0,0,1
0.941980420,0,1,0,1
0.941980670,0,1,1,1
0.941980800,1,1,1,1
0.941980888,1,0,1,1
0.941981414,1,1,1,1
0.941982430,1,0,1,1
0.941982678,1,0,0,1
0.941982786,0,0,0,1
0.941982932,0,1,0,1
0.941983398,0,0,0,1
0.941983670,0,0,1,1
0.941983802,1,0,1,1
0.941984678,1,0,0,1
0.941984786,0,0,0,1
0.941985442,0,1,0,1
0.941985910,0,0,0,1
0.941986438,0,1,0,1
0.941987502,0,0,0,1
0.941987670,0,0,1,1
0.941987802,1,0,1,1
0.941988178,1,0,0,1
0.941988288,0,0,0,1
0.941988502,0,1,0,1
0.941988670,0,1,1,1
0.941988802,1,1,1,1
0.941989468,1,0,1,1
0.941989678,1,0,0,1
0.941989788,0,0,0,1
0.941990170,0,0,1,1
0.941990302,1,0,1,1
0.941990516,1,1,1,1
0.941990678,1,1,0,1
0.941990788,0,1,0,1
0.941990984,0,0,0,1
0.941991510,0,1,0,1
0.941992524,0,0,0,1
0.941992670,0,0,1,1
0.941992802,1,0,1,1
0.941993178,1,0,0,1
0.941993288,0,0,0,1
0.941993670,0,0,1,1
0.941993802,1,0,1,1
0.941994022,1,1,1,1
0.941994488,1,0,1,1
0.941994678,1,0,0,1
0.941994788,0,0,0,1
0.941995538,0,1,0,1
0.941995670,0,1,1,1
0.941995802,1,1,1,1
0.941996006,1,0,1,1
0.941996532,1,1,1,1
0.941996678,1,1,0,1
0.941996788,0,1,0,1
0.941997596,0,0,0,1
0.941997672,0,0,1,1
0.941997802,1,0,1,1
0.941998178,1,0,0,1
0.941998288,0,0,0,1
0.941998596,0,1,0,1
0.941998672,0,1,1,1
0.941998802,1,1,1,1
0.941999064,1,0,1,1
0.941999678,1,0,0,1
0.941999788,0,0,0,1
0.942000610,0,1,0,1
0.942001078,0,0,0,1
0.942001172,0,0,1,1
0.942001302,1,0,1,1
0.942001606,1,1,1,1
0.942001678,1,1,0,1
0.942001788,0,1,0,1
0.942002620,0,0,0,1
0.942002672,0,0,1,1
0.942002802,1,0,1,1
0.942003122,1,1,1,1
0.942003178,1,1,0,1
0.942003288,0,1,0,1
0.942003590,0,0,0,1
0.942003672,0,0,1,1
0.942003802,1,0,1,1
0.942004678,1,0,0,1
0.942004788,0,0,0,1
0.942005634,0,1,0,1
0.942005672,0,1,1,1
0.942005802,1,1,1,1
0.942006100,1,0,1,1
0.942006178,1,0,0,1
0.942006288,0,0,0,1
0.942006628,0,1,0,1
0.942007672,0,1,1,1
0.942007692,0,0,1,1
0.942007804,1,0,1,1
0.942008178,1,0,0,1
0.942008288,0,0,0,1
0.942008672,0,0,1,1
0.942008804,1,0,1,1
0.942009190,1,1,1,1
0.942009656,1,0,1,1
0.942009678,1,0,0,1
0.942009788,0,0,0,1
0.942010172,0,0,1,1
0.942010304,1,0,1,1
0.942010678,1,0,0,1
0.942010706,1,1,0,1
0.942010788,0,1,0,1
0.942011174,0,0,0,1
0.942011702,0,1,0,1
0.942012672,0,1,1,1
0.942012716,0,0,1,1
0.942012804,1,0,1,1
0.942013178,1,0,0,1
0.942013288,0,0,0,1
0.942013672,0,0,1,1
0.942013804,1,0,1,1
0.942014680,1,0,0,1
0.942014710,1,1,0,1
0.942014788,0,1,0,1
0.942015202,0,0,0,1
0.942015730,0,1,0,1
0.942016172,0,1,1,1
0.942016198,0,0,1,1
0.942016304,1,0,1,1
0.942016680,1,0,0,1
0.942016724,1,1,0,1
0.942016790,0,1,0,1
0.942017672,0,1,1,1
0.942017788,0,0,1,1
0.942017804,1,0,1,1
0.942018180,1,0,0,1
0.942018290,0,1,0,1
0.942018672,0,1,1,1
0.942018804,1,1,1,1
0.942019680,1,1,0,1
0.942019754,1,0,0,1
0.942019790,0,0,0,1
0.942020804,0,1,0,1
0.942021270,0,0,0,1
0.942021674,0,0,1,1
0.942021798,0,1,1,1
0.942021804,1,1,1,1
0.942022180,1,1,0,1
0.942022290,0,1,0,1
0.942022674,0,1,1,1
0.942022804,1,1,1,1
0.942022812,1,0,1,1
0.942023180,1,0,0,1
0.942023290,0,0,0,1
0.942023674,0,0,1,1
0.942023804,1,0,1,1
0.942024680,1,0,0,1
0.942024790,0,0,0,1
0.942024808,0,1,0,1
0.942025174,0,1,1,1
0.942025300,0,0,1,1
0.942025304,1,0,1,1
0.942025826,1,1,1,1
0.942026294,1,0,1,1
0.942026680,1,0,0,1
0.942026790,0,0,0,1
0.942026820,0,1,0,1
0.942027674,0,1,1,1
0.942027804,1,1,1,1
0.942027886,1,0,1,1
0.942028180,1,0,0,1
0.942028290,0,0,0,1
0.942028674,0,0,1,1
0.942028804,1,0,1,1
0.942028886,1,1,1,1
0.942029352,1,0,1,1
0.942029680,1,0,0,1
0.942029790,0,0,0,1
0.942029880,0,1,0,1
0.942030372,0,0,0,1
0.942030900,0,1,0,1
0.942031366,0,0,0,1
0.942031674,0,0,1,1
0.942031804,1,0,1,1
0.942031894,1,1,1,1
0.942032180,1,1,0,1
0.942032290,0,1,0,1
0.942032674,0,1,1,1
0.942032804,1,1,1,1
0.942032910,1,0,1,1
0.942033180,1,0,0,1
0.942033290,0,0,0,1
0.942033412,0,1,0,1
0.942033674,0,1,1,1
0.942033804,1,1,1,1
0.942033880,1,0,1,1
0.942034680,1,0,0,1
0.942034790,0,0,0,1
0.942034904,0,1,0,1
0.942035396,0,0,0,1
0.942035674,0,0,1,1
0.942035806,1,0,1,1
0.942035922,1,1,1,1
0.942036180,1,1,0,1
0.942036290,0,1,0,1
0.942036390,0,0,0,1
0.942036674,0,0,1,1
0.942036806,1,0,1,1
0.942036918,1,1,1,1
0.942037180,1,1,0,1
0.942037290,0,1,0,1
0.942037674,0,1,1,1
0.942037806,1,1,1,1
0.942037982,1,0,1,1
0.942038180,1,0,0,1
0.942038290,0,0,0,1
0.942038674,0,0,1,1
0.942038806,1,0,1,1
0.942039682,1,0,0,1
0.942039790,0,0,0,1
0.942039978,0,1,0,1
0.942040174,0,1,1,1
0.942040306,1,1,1,1
0.942040470,1,0,1,1
0.942040682,1,0,0,1
0.942040790,0,0,0,1
0.942040996,0,1,0,1
0.942041464,0,0,0,1
0.942041674,0,0,1,1
0.942041806,1,0,1,1
0.942041992,1,1,1,1
0.942042182,1,1,0,1
0.942042292,0,1,0,1
0.942042674,0,1,1,1
0.942042806,1,1,1,1
0.942043006,1,0,1,1
0.942043182,1,0,0,1
0.942043292,0,0,0,1
0.942043508,0,1,0,1
0.942043674,0,1,1,1
0.942043806,1,1,1,1
0.942044972,1,0,1,1
0.942045182,1,0,0,1
0.942045292,0,0,0,1
0.942046020,0,1,0,1
0.942046488,0,0,0,1
0.942047016,0,1,0,1
0.942047174,0,1,1,1
0.942047306,1,1,1,1
0.942047682,1,1,0,1
0.942047792,0,1,0,1
0.942048080,0,0,0,1
0.942048174,0,0,1,1
0.942048306,1,0,1,1
0.942048582,1,1,1,1
0.942048682,1,1,0,1
0.942048792,0,1,0,1
0.942049050,0,0,0,1
0.942049174,0,0,1,1
0.942049306,1,0,1,1
0.942050074,1,1,1,1
0.942050182,1,1,0,1
0.942050292,0,1,0,1
0.942050566,0,0,0,1
0.942050676,0,0,1,1
0.942050806,1,0,1,1
0.942051094,1,1,1,1
0.942051560,1,0,1,1
0.942052088,1,1,1,1
0.942052182,1,1,0,1
0.942052292,0,1,0,1
0.942053104,0,0,0,1
0.942053176,0,0,1,1
0.942053306,1,0,1,1
0.942053682,1,0,0,1
0.942053792,0,0,0,1
0.942054176,0,0,1,1
0.942054306,1,0,1,1
0.942055098,1,1,1,1
0.942055182,1,1,0,1
0.942055292,0,1,0,1
0.942055590,0,0,0,1
0.942055676,0,0,1,1
0.942055806,1,0,1,1
0.942056118,1,1,1,1
0.942056182,1,1,0,1
0.942056292,0,1,0,1
0.942056586,0,0,0,1
0.942057112,0,1,0,1
0.942057176,0,1,1,1
0.942057306,1,1,1,1
0.942057682,1,1,0,1
0.942057792,0,1,0,1
0.942058176,0,0,1,1
0.942058308,1,0,1,1
0.942058682,1,0,0,1
0.942058792,0,0,0,1
0.942059176,0,0,1,1
0.942059306,1,0,1,1
0.942060172,1,1,1,1
0.942060184,1,1,0,1
0.942060292,0,1,0,1
0.942060664,0,0,0,1
0.942061190,0,1,0,1
0.942061658,0,0,0,1
0.942062176,0,0,1,1
0.942062186,0,1,1,1
0.942062308,1,1,1,1
0.942062682,1,1,0,1
0.942062792,0,1,0,1
0.942063176,0,1,1,1
0.942063200,0,0,1,1
0.942063308,1,0,1,1
0.942063682,1,0,0,1
0.942063792,0,0,0,1
0.942064176,0,0,1,1
0.942064200,0,1,1,1
0.942064308,1,1,1,1
0.942065164,1,0,1,1
0.942065182,1,0,0,1
0.942065292,0,0,0,1
0.942066214,0,1,0,1
0.942066680,0,0,0,1
0.942067176,0,0,1,1
0.942067208,0,1,1,1
0.942067308,1,1,1,1
0.942067682,1,1,0,1
0.942067792,0,1,0,1
0.942068176,0,1,1,1
0.942068274,0,0,1,1
0.942068308,1,0,1,1
0.942068682,1,0,0,1
0.942068776,1,1,0,1
0.942068794,0,1,0,1
0.942069176,0,1,1,1
0.942069308,1,1,1,1
0.942069740,1,0,1,1
0.942070184,1,0,0,1
0.942070268,1,1,0,1
0.942070292,0,1,0,1
0.942070760,0,0,0,1
0.942071176,0,0,1,1
0.942071288,0,1,1,1
0.942071308,1,1,1,1
0.942071754,1,0,1,1
0.942072184,1,0,0,1
0.942072282,1,1,0,1
0.942072294,0,1,0,1
0.942073176,0,1,1,1
0.942073298,0,0,1,1
0.942073308,1,0,1,1
0.942073684,1,0,0,1
0.942073794,0,0,0,1
0.942073800,0,1,0,1
0.942074176,0,1,1,1
0.942074308,1,1,1,1
0.942074764,1,0,1,1
0.942075184,1,0,0,1
0.942075292,0,1,0,1
0.942075676,0,1,1,1
0.942075784,0,0,1,1
0.942075808,1,0,1,1
0.942076310,1,1,1,1
0.942076684,1,1,0,1
0.942076778,1,0,0,1
0.942076794,0,0,0,1
0.942077176,0,0,1,1
0.942077306,0,1,1,1
0.942077308,1,1,1,1
0.942077684,1,1,0,1
0.942077794,0,1,0,1
0.942078178,0,1,1,1
0.942078308,1,1,1,1
0.942078370,1,0,1,1
0.942078684,1,0,0,1
0.942078794,0,0,0,1
0.942078872,0,1,0,1
0.942079178,0,1,1,1
0.942079308,1,1,1,1
0.942079836,1,0,1,1
0.942080184,1,0,0,1
0.942080294,0,0,0,1
0.942080364,0,1,0,1
0.942080678,0,1,1,1
0.942080808,1,1,1,1
0.942080856,1,0,1,1
0.942081384,1,1,1,1
0.942081684,1,1,0,1
0.942081794,0,1,0,1
0.942081852,0,0,0,1
0.942082178,0,0,1,1
0.942082308,1,0,1,1
0.942082378,1,1,1,1
0.942082684,1,1,0,1
0.942082794,0,1,0,1
0.942083178,0,1,1,1
0.942083308,1,1,1,1
0.942083394,1,0,1,1
0.942083684,1,0,0,1
0.942083794,0,0,0,1
0.942084178,0,0,1,1
0.942084308,1,0,1,1
0.942084394,1,1,1,1
0.942084860,1,0,1,1
0.942085184,1,0,0,1
0.942085294,0,0,0,1
0.942085388,0,1,0,1
0.942085678,0,1,1,1
0.942085808,1,1,1,1
0.942085880,1,0,1,1
0.942086408,1,1,1,1
0.942086684,1,1,0,1
0.942086794,0,1,0,1
0.942086876,0,0,0,1
0.942087178,0,0,1,1
0.942087308,1,0,1,1
0.942087402,1,1,1,1
0.942087684,1,1,0,1
0.942087794,0,1,0,1
0.942088178,0,1,1,1
0.942088308,1,1,1,1
0.942088466,1,0,1,1
0.942088684,1,0,0,1
0.942088794,0,0,0,1
0.942089178,0,0,1,1
0.942089310,1,0,1,1
0.942090184,1,0,0,1
0.942090294,0,0,0,1
0.942090460,0,1,0,1
0.942090952,0,0,0,1
0.942091178,0,0,1,1
0.942091308,1,0,1,1
0.942091480,1,1,1,1
0.942091686,1,1,0,1
0.942091794,0,1,0,1
0.942091946,0,0,0,1
0.942092178,0,0,1,1
0.942092310,1,0,1,1
0.942092474,1,1,1,1
0.942092686,1,1,0,1
0.942092794,0,1,0,1
0.942093178,0,1,1,1
0.942093310,1,1,1,1
0.942093488,1,0,1,1
0.942093686,1,0,0,1
0.942093794,0,0,0,1
0.942094178,0,0,1,1
0.942094310,1,0,1,1
0.942095186,1,0,0,1
0.942095296,0,0,0,1
0.942095482,0,1,0,1
0.942095976,0,0,0,1
0.942096502,0,1,0,1
0.942096970,0,0,0,1
0.942097178,0,0,1,1
0.942097310,1,0,1,1
0.942097496,1,1,1,1
0.942097686,1,1,0,1
0.942097796,0,1,0,1
0.942098178,0,1,1,1
0.942098310,1,1,1,1
0.942098560,1,0,1,1
0.942098686,1,0,0,1
0.942098796,0,0,0,1
0.942099178,0,0,1,1
0.942099310,1,0,1,1
0.942099560,1,1,1,1
0.942100028,1,0,1,1
0.942100556,1,1,1,1
0.942100686,1,1,0,1
0.942100796,0,1,0,1
0.942101048,0,0,0,1
0.942101574,0,1,0,1
0.942102042,0,0,0,1
0.942102570,0,1,0,1
0.942102678,0,1,1,1
0.942102810,1,1,1,1
0.942103186,1,1,0,1
0.942103296,0,1,0,1
0.942103584,0,0,0,1
0.942103678,0,0,1,1
0.942103810,1,0,1,1
0.942104086,1,1,1,1
0.942104186,1,1,0,1
0.942104296,0,1,0,1
0.942104678,0,1,1,1
0.942104810,1,1,1,1
0.942105052,1,0,1,1
0.942105578,1,1,1,1
0.942105686,1,1,0,1
0.942105796,0,1,0,1
0.942106070,0,0,0,1
0.942106598,0,1,0,1
0.942106680,0,1,1,1
0.942106810,1,1,1,1
